x	y	z	contour type	slice	weight	time frame
241.0	134.0	143.0	SAX_RV_EPICARDIAL	10	500	0
181.0	125.0	87.0	SAX_RV_EPICARDIAL	10	500	0
231.0	116.0	46.0	SAX_RV_EPICARDIAL	10	500	0
198.0	116.0	54.0	SAX_RV_EPICARDIAL	10	500	0
235.0	123.0	124.0	SAX_RV_EPICARDIAL	10	500	0
237.0	111.0	90.0	SAX_RV_EPICARDIAL	10	500	0
197.0	119.0	100.0	SAX_RV_EPICARDIAL	10	500	0
270.0	142.0	34.0	SAX_RV_EPICARDIAL	10	500	0
263.0	111.0	57.0	SAX_RV_EPICARDIAL	10	500	0
224.0	120.0	43.0	SAX_RV_EPICARDIAL	10	500	0
214.0	152.0	115.0	SAX_RV_EPICARDIAL	10	500	0
231.0	146.0	35.0	SAX_RV_EPICARDIAL	10	500	0
214.0	172.0	59.0	SAX_RV_EPICARDIAL	10	500	0
186.0	117.0	82.0	SAX_RV_EPICARDIAL	10	500	0
227.0	162.0	98.0	SAX_RV_EPICARDIAL	10	500	0
233.0	111.0	56.0	SAX_RV_EPICARDIAL	10	500	0
220.0	133.0	137.0	SAX_RV_EPICARDIAL	10	500	0
239.0	111.0	58.0	SAX_RV_EPICARDIAL	10	500	0
224.0	126.0	130.0	SAX_RV_EPICARDIAL	10	500	0
235.0	111.0	60.0	SAX_RV_EPICARDIAL	10	500	0
237.0	117.0	112.0	SAX_RV_EPICARDIAL	10	500	0
269.0	144.0	34.0	SAX_RV_EPICARDIAL	10	500	0
224.0	162.0	99.0	SAX_RV_EPICARDIAL	10	500	0
203.0	111.0	76.0	SAX_RV_EPICARDIAL	10	500	0
184.0	125.0	57.0	SAX_RV_EPICARDIAL	10	500	0
210.0	127.0	120.0	SAX_RV_EPICARDIAL	10	500	0
208.0	150.0	130.0	SAX_RV_EPICARDIAL	10	500	0
260.0	116.0	44.0	SAX_RV_EPICARDIAL	10	500	0
215.0	141.0	38.0	SAX_RV_EPICARDIAL	10	500	0
239.0	117.0	110.0	SAX_RV_EPICARDIAL	10	500	0
251.0	153.0	34.0	SAX_RV_EPICARDIAL	10	500	0
256.0	111.0	63.0	SAX_RV_EPICARDIAL	10	500	0
268.0	113.0	57.0	SAX_RV_EPICARDIAL	10	500	0
193.0	115.0	85.0	SAX_RV_EPICARDIAL	10	500	0
258.0	111.0	61.0	SAX_RV_EPICARDIAL	10	500	0
230.0	119.0	114.0	SAX_RV_EPICARDIAL	10	500	0
235.0	112.0	94.0	SAX_RV_EPICARDIAL	10	500	0
211.0	149.0	40.0	SAX_RV_EPICARDIAL	10	500	0
220.0	127.0	40.0	SAX_RV_EPICARDIAL	10	500	0
215.0	113.0	96.0	SAX_RV_EPICARDIAL	10	500	0
261.0	119.0	101.0	SAX_RV_EPICARDIAL	10	500	0
221.0	111.0	84.0	SAX_RV_EPICARDIAL	10	500	0
191.0	122.0	54.0	SAX_RV_EPICARDIAL	10	500	0
257.0	113.0	51.0	SAX_RV_EPICARDIAL	10	500	0
277.0	125.0	39.0	SAX_RV_EPICARDIAL	10	500	0
216.0	119.0	110.0	SAX_RV_EPICARDIAL	10	500	0
209.0	117.0	103.0	SAX_RV_EPICARDIAL	10	500	0
211.0	127.0	121.0	SAX_RV_EPICARDIAL	10	500	0
232.0	110.0	61.0	SAX_RV_EPICARDIAL	10	500	0
256.0	135.0	31.0	SAX_RV_EPICARDIAL	10	500	0
236.0	111.0	78.0	SAX_RV_EPICARDIAL	10	500	0
197.0	111.0	70.0	SAX_RV_EPICARDIAL	10	500	0
184.0	119.0	82.0	SAX_RV_EPICARDIAL	10	500	0
262.0	133.0	123.0	SAX_RV_EPICARDIAL	10	500	0
190.0	116.0	62.0	SAX_RV_EPICARDIAL	10	500	0
241.0	122.0	123.0	SAX_RV_EPICARDIAL	10	500	0
198.0	123.0	108.0	SAX_RV_EPICARDIAL	10	500	0
245.0	131.0	136.0	SAX_RV_EPICARDIAL	10	500	0
273.0	116.0	78.0	SAX_RV_EPICARDIAL	10	500	0
204.0	111.0	70.0	SAX_RV_EPICARDIAL	10	500	0
230.0	111.0	57.0	SAX_RV_EPICARDIAL	10	500	0
204.0	131.0	119.0	SAX_RV_EPICARDIAL	10	500	0
275.0	116.0	73.0	SAX_RV_EPICARDIAL	10	500	0
209.0	120.0	46.0	SAX_RV_EPICARDIAL	10	500	0
265.0	140.0	126.0	SAX_RV_EPICARDIAL	10	500	0
217.0	157.0	120.0	SAX_RV_EPICARDIAL	10	500	0
195.0	113.0	82.0	SAX_RV_EPICARDIAL	10	500	0
186.0	121.0	91.0	SAX_RV_EPICARDIAL	10	500	0
225.0	115.0	101.0	SAX_RV_EPICARDIAL	10	500	0
238.0	111.0	61.0	SAX_RV_EPICARDIAL	10	500	0
233.0	109.0	70.0	SAX_RV_EPICARDIAL	10	500	0
226.0	109.0	63.0	SAX_RV_EPICARDIAL	10	500	0
209.0	150.0	40.0	SAX_RV_EPICARDIAL	10	500	0
238.0	155.0	36.0	SAX_RV_EPICARDIAL	10	500	0
209.0	111.0	84.0	SAX_RV_EPICARDIAL	10	500	0
249.0	117.0	108.0	SAX_RV_EPICARDIAL	10	500	0
242.0	150.0	34.0	SAX_RV_EPICARDIAL	10	500	0
264.0	116.0	90.0	SAX_RV_EPICARDIAL	10	500	0
216.0	154.0	117.0	SAX_RV_EPICARDIAL	10	500	0
235.0	115.0	101.0	SAX_RV_EPICARDIAL	10	500	0
218.0	111.0	89.0	SAX_RV_EPICARDIAL	10	500	0
221.0	163.0	125.0	SAX_RV_EPICARDIAL	10	500	0
231.0	122.0	123.0	SAX_RV_EPICARDIAL	10	500	0
200.0	116.0	92.0	SAX_RV_EPICARDIAL	10	500	0
237.0	150.0	35.0	SAX_RV_EPICARDIAL	10	500	0
208.0	152.0	111.0	SAX_RV_EPICARDIAL	10	500	0
229.0	120.0	118.0	SAX_RV_EPICARDIAL	10	500	0
261.0	124.0	113.0	SAX_RV_EPICARDIAL	10	500	0
204.0	126.0	114.0	SAX_RV_EPICARDIAL	10	500	0
217.0	111.0	54.0	SAX_RV_EPICARDIAL	10	500	0
188.0	115.0	69.0	SAX_RV_EPICARDIAL	10	500	0
220.0	120.0	113.0	SAX_RV_EPICARDIAL	10	500	0
201.0	111.0	64.0	SAX_RV_EPICARDIAL	10	500	0
253.0	137.0	137.0	SAX_RV_EPICARDIAL	10	500	0
200.0	111.0	78.0	SAX_RV_EPICARDIAL	10	500	0
269.0	114.0	74.0	SAX_RV_EPICARDIAL	10	500	0
249.0	113.0	94.0	SAX_RV_EPICARDIAL	10	500	0
250.0	121.0	117.0	SAX_RV_EPICARDIAL	10	500	0
247.0	120.0	40.0	SAX_RV_EPICARDIAL	10	500	0
180.0	122.0	76.0	SAX_RV_EPICARDIAL	10	500	0
272.0	129.0	35.0	SAX_RV_EPICARDIAL	10	500	0
270.0	128.0	35.0	SAX_RV_EPICARDIAL	10	500	0
241.0	127.0	132.0	SAX_RV_EPICARDIAL	10	500	0
231.0	144.0	35.0	SAX_RV_EPICARDIAL	10	500	0
221.0	111.0	53.0	SAX_RV_EPICARDIAL	10	500	0
238.0	113.0	51.0	SAX_RV_EPICARDIAL	10	500	0
209.0	111.0	79.0	SAX_RV_EPICARDIAL	10	500	0
207.0	147.0	129.0	SAX_RV_EPICARDIAL	10	500	0
260.0	140.0	133.0	SAX_RV_EPICARDIAL	10	500	0
250.0	136.0	141.0	SAX_RV_EPICARDIAL	10	500	0
189.0	135.0	105.0	SAX_RV_EPICARDIAL	10	500	0
195.0	111.0	69.0	SAX_RV_EPICARDIAL	10	500	0
241.0	111.0	62.0	SAX_RV_EPICARDIAL	10	500	0
260.0	128.0	33.0	SAX_RV_EPICARDIAL	10	500	0
245.0	115.0	100.0	SAX_RV_EPICARDIAL	10	500	0
186.0	135.0	51.0	SAX_RV_EPICARDIAL	10	500	0
264.0	161.0	128.0	SAX_RV_EPICARDIAL	10	500	0
219.0	134.0	38.0	SAX_RV_EPICARDIAL	10	500	0
179.0	134.0	60.0	SAX_RV_EPICARDIAL	10	500	0
220.0	153.0	39.0	SAX_RV_EPICARDIAL	10	500	0
194.0	144.0	46.0	SAX_RV_EPICARDIAL	10	500	0
193.0	114.0	83.0	SAX_RV_EPICARDIAL	10	500	0
273.0	130.0	109.0	SAX_RV_EPICARDIAL	10	500	0
219.0	127.0	130.0	SAX_RV_EPICARDIAL	10	500	0
203.0	149.0	41.0	SAX_RV_EPICARDIAL	10	500	0
205.0	115.0	93.0	SAX_RV_EPICARDIAL	10	500	0
265.0	155.0	37.0	SAX_RV_EPICARDIAL	10	500	0
218.0	113.0	93.0	SAX_RV_EPICARDIAL	10	500	0
236.0	123.0	39.0	SAX_RV_EPICARDIAL	10	500	0
229.0	135.0	143.0	SAX_RV_EPICARDIAL	10	500	0
178.0	130.0	66.0	SAX_RV_EPICARDIAL	10	500	0
236.0	115.0	47.0	SAX_RV_EPICARDIAL	10	500	0
230.0	162.0	102.0	SAX_RV_EPICARDIAL	10	500	0
253.0	133.0	133.0	SAX_RV_EPICARDIAL	10	500	0
246.0	148.0	34.0	SAX_RV_EPICARDIAL	10	500	0
264.0	147.0	132.0	SAX_RV_EPICARDIAL	10	500	0
251.0	143.0	31.0	SAX_RV_EPICARDIAL	10	500	0
246.0	113.0	93.0	SAX_RV_EPICARDIAL	10	500	0
254.0	117.0	102.0	SAX_RV_EPICARDIAL	10	500	0
224.0	162.0	100.0	SAX_RV_EPICARDIAL	10	500	0
180.0	123.0	73.0	SAX_RV_EPICARDIAL	10	500	0
221.0	116.0	102.0	SAX_RV_EPICARDIAL	10	500	0
234.0	115.0	101.0	SAX_RV_EPICARDIAL	10	500	0
253.0	125.0	36.0	SAX_RV_EPICARDIAL	10	500	0
189.0	125.0	53.0	SAX_RV_EPICARDIAL	10	500	0
220.0	111.0	65.0	SAX_RV_EPICARDIAL	10	500	0
188.0	131.0	52.0	SAX_RV_EPICARDIAL	10	500	0
212.0	136.0	39.0	SAX_RV_EPICARDIAL	10	500	0
228.0	162.0	100.0	SAX_RV_EPICARDIAL	10	500	0
264.0	115.0	88.0	SAX_RV_EPICARDIAL	10	500	0
253.0	121.0	113.0	SAX_RV_EPICARDIAL	10	500	0
274.0	120.0	91.0	SAX_RV_EPICARDIAL	10	500	0
180.0	132.0	60.0	SAX_RV_EPICARDIAL	10	500	0
266.0	148.0	35.0	SAX_RV_EPICARDIAL	10	500	0
257.0	125.0	36.0	SAX_RV_EPICARDIAL	10	500	0
282.0	124.0	49.0	SAX_RV_EPICARDIAL	10	500	0
217.0	166.0	92.0	SAX_RV_EPICARDIAL	10	500	0
230.0	111.0	58.0	SAX_RV_EPICARDIAL	10	500	0
260.0	113.0	84.0	SAX_RV_EPICARDIAL	10	500	0
192.0	113.0	74.0	SAX_RV_EPICARDIAL	10	500	0
213.0	155.0	41.0	SAX_RV_EPICARDIAL	10	500	0
268.0	115.0	82.0	SAX_RV_EPICARDIAL	10	500	0
209.0	149.0	122.0	SAX_RV_EPICARDIAL	10	500	0
264.0	128.0	116.0	SAX_RV_EPICARDIAL	10	500	0
227.0	161.0	111.0	SAX_RV_EPICARDIAL	10	500	0
220.0	111.0	88.0	SAX_RV_EPICARDIAL	10	500	0
204.0	111.0	86.0	SAX_RV_EPICARDIAL	10	500	0
188.0	116.0	67.0	SAX_RV_EPICARDIAL	10	500	0
210.0	111.0	54.0	SAX_RV_EPICARDIAL	10	500	0
242.0	126.0	127.0	SAX_RV_EPICARDIAL	10	500	0
262.0	111.0	62.0	SAX_RV_EPICARDIAL	10	500	0
198.0	146.0	112.0	SAX_RV_EPICARDIAL	10	500	0
240.0	158.0	36.0	SAX_RV_EPICARDIAL	10	500	0
185.0	118.0	83.0	SAX_RV_EPICARDIAL	10	500	0
209.0	156.0	108.0	SAX_RV_EPICARDIAL	10	500	0
242.0	126.0	129.0	SAX_RV_EPICARDIAL	10	500	0
201.0	151.0	111.0	SAX_RV_EPICARDIAL	10	500	0
258.0	136.0	30.0	SAX_RV_EPICARDIAL	10	500	0
266.0	112.0	69.0	SAX_RV_EPICARDIAL	10	500	0
221.0	111.0	82.0	SAX_RV_EPICARDIAL	10	500	0
223.0	111.0	57.0	SAX_RV_EPICARDIAL	10	500	0
217.0	113.0	92.0	SAX_RV_EPICARDIAL	10	500	0
230.0	117.0	44.0	SAX_RV_EPICARDIAL	10	500	0
209.0	111.0	82.0	SAX_RV_EPICARDIAL	10	500	0
234.0	163.0	110.0	SAX_RV_EPICARDIAL	10	500	0
189.0	133.0	105.0	SAX_RV_EPICARDIAL	10	500	0
221.0	159.0	41.0	SAX_RV_EPICARDIAL	10	500	0
227.0	134.0	143.0	SAX_RV_EPICARDIAL	10	500	0
267.0	116.0	48.0	SAX_RV_EPICARDIAL	10	500	0
234.0	110.0	62.0	SAX_RV_EPICARDIAL	10	500	0
268.0	114.0	76.0	SAX_RV_EPICARDIAL	10	500	0
272.0	116.0	81.0	SAX_RV_EPICARDIAL	10	500	0
220.0	162.0	100.0	SAX_RV_EPICARDIAL	10	500	0
263.0	156.0	133.0	SAX_RV_EPICARDIAL	10	500	0
208.0	156.0	109.0	SAX_RV_EPICARDIAL	10	500	0
195.0	115.0	86.0	SAX_RV_EPICARDIAL	10	500	0
225.0	129.0	135.0	SAX_RV_EPICARDIAL	10	500	0
196.0	141.0	45.0	SAX_RV_EPICARDIAL	10	500	0
199.0	123.0	49.0	SAX_RV_EPICARDIAL	10	500	0
239.0	111.0	73.0	SAX_RV_EPICARDIAL	10	500	0
260.0	151.0	140.0	SAX_RV_EPICARDIAL	10	500	0
208.0	148.0	132.0	SAX_RV_EPICARDIAL	10	500	0
243.0	111.0	61.0	SAX_RV_EPICARDIAL	10	500	0
222.0	133.0	138.0	SAX_RV_EPICARDIAL	10	500	0
201.0	116.0	97.0	SAX_RV_EPICARDIAL	10	500	0
212.0	109.0	64.0	SAX_RV_EPICARDIAL	10	500	0
226.0	109.0	66.0	SAX_RV_EPICARDIAL	10	500	0
221.0	137.0	143.0	SAX_RV_EPICARDIAL	10	500	0
210.0	122.0	45.0	SAX_RV_EPICARDIAL	10	500	0
230.0	160.0	40.0	SAX_RV_EPICARDIAL	10	500	0
279.0	118.0	69.0	SAX_RV_EPICARDIAL	10	500	0
219.0	111.0	86.0	SAX_RV_EPICARDIAL	10	500	0
256.0	111.0	54.0	SAX_RV_EPICARDIAL	10	500	0
202.0	141.0	116.0	SAX_RV_EPICARDIAL	10	500	0
196.0	138.0	113.0	SAX_RV_EPICARDIAL	10	500	0
260.0	118.0	41.0	SAX_RV_EPICARDIAL	10	500	0
218.0	139.0	38.0	SAX_RV_EPICARDIAL	10	500	0
248.0	111.0	76.0	SAX_RV_EPICARDIAL	10	500	0
219.0	111.0	84.0	SAX_RV_EPICARDIAL	10	500	0
221.0	121.0	118.0	SAX_RV_EPICARDIAL	10	500	0
183.0	133.0	97.0	SAX_RV_EPICARDIAL	10	500	0
192.0	115.0	83.0	SAX_RV_EPICARDIAL	10	500	0
215.0	174.0	66.0	SAX_RV_EPICARDIAL	10	500	0
260.0	134.0	127.0	SAX_RV_EPICARDIAL	10	500	0
272.0	126.0	106.0	SAX_RV_EPICARDIAL	10	500	0
271.0	140.0	120.0	SAX_RV_EPICARDIAL	10	500	0
196.0	111.0	73.0	SAX_RV_EPICARDIAL	10	500	0
271.0	116.0	50.0	SAX_RV_EPICARDIAL	10	500	0
228.0	116.0	104.0	SAX_RV_EPICARDIAL	10	500	0
268.0	115.0	81.0	SAX_RV_EPICARDIAL	10	500	0
229.0	110.0	61.0	SAX_RV_EPICARDIAL	10	500	0
247.0	111.0	55.0	SAX_RV_EPICARDIAL	10	500	0
228.0	111.0	72.0	SAX_RV_EPICARDIAL	10	500	0
246.0	117.0	110.0	SAX_RV_EPICARDIAL	10	500	0
235.0	117.0	45.0	SAX_RV_EPICARDIAL	10	500	0
256.0	126.0	35.0	SAX_RV_EPICARDIAL	10	500	0
209.0	150.0	113.0	SAX_RV_EPICARDIAL	10	500	0
197.0	139.0	45.0	SAX_RV_EPICARDIAL	10	500	0
246.0	161.0	36.0	SAX_RV_EPICARDIAL	10	500	0
209.0	119.0	47.0	SAX_RV_EPICARDIAL	10	500	0
180.0	123.0	80.0	SAX_RV_EPICARDIAL	10	500	0
256.0	116.0	44.0	SAX_RV_EPICARDIAL	10	500	0
269.0	120.0	97.0	SAX_RV_EPICARDIAL	10	500	0
240.0	116.0	45.0	SAX_RV_EPICARDIAL	10	500	0
190.0	123.0	100.0	SAX_RV_EPICARDIAL	10	500	0
249.0	149.0	34.0	SAX_RV_EPICARDIAL	10	500	0
242.0	112.0	53.0	SAX_RV_EPICARDIAL	10	500	0
273.0	116.0	54.0	SAX_RV_EPICARDIAL	10	500	0
267.0	150.0	128.0	SAX_RV_EPICARDIAL	10	500	0
251.0	132.0	134.0	SAX_RV_EPICARDIAL	10	500	0
216.0	113.0	95.0	SAX_RV_EPICARDIAL	10	500	0
268.0	116.0	90.0	SAX_RV_EPICARDIAL	10	500	0
224.0	160.0	105.0	SAX_RV_EPICARDIAL	10	500	0
257.0	128.0	33.0	SAX_RV_EPICARDIAL	10	500	0
242.0	140.0	34.0	SAX_RV_EPICARDIAL	10	500	0
254.0	115.0	49.0	SAX_RV_EPICARDIAL	10	500	0
184.0	118.0	72.0	SAX_RV_EPICARDIAL	10	500	0
210.0	113.0	92.0	SAX_RV_EPICARDIAL	10	500	0
223.0	162.0	119.0	SAX_RV_EPICARDIAL	10	500	0
192.0	112.0	69.0	SAX_RV_EPICARDIAL	10	500	0
208.0	146.0	116.0	SAX_RV_EPICARDIAL	10	500	0
238.0	116.0	108.0	SAX_RV_EPICARDIAL	10	500	0
219.0	160.0	121.0	SAX_RV_EPICARDIAL	10	500	0
247.0	117.0	43.0	SAX_RV_EPICARDIAL	10	500	0
255.0	149.0	33.0	SAX_RV_EPICARDIAL	10	500	0
277.0	123.0	41.0	SAX_RV_EPICARDIAL	10	500	0
271.0	147.0	35.0	SAX_RV_EPICARDIAL	10	500	0
217.0	169.0	52.0	SAX_RV_EPICARDIAL	10	500	0
222.0	113.0	93.0	SAX_RV_EPICARDIAL	10	500	0
197.0	148.0	45.0	SAX_RV_EPICARDIAL	10	500	0
237.0	116.0	46.0	SAX_RV_EPICARDIAL	10	500	0
263.0	111.0	65.0	SAX_RV_EPICARDIAL	10	500	0
232.0	109.0	71.0	SAX_RV_EPICARDIAL	10	500	0
209.0	137.0	40.0	SAX_RV_EPICARDIAL	10	500	0
258.0	112.0	81.0	SAX_RV_EPICARDIAL	10	500	0
186.0	146.0	50.0	SAX_RV_EPICARDIAL	10	500	0
196.0	126.0	49.0	SAX_RV_EPICARDIAL	10	500	0
247.0	114.0	97.0	SAX_RV_EPICARDIAL	10	500	0
265.0	113.0	74.0	SAX_RV_EPICARDIAL	10	500	0
192.0	140.0	47.0	SAX_RV_EPICARDIAL	10	500	0
243.0	111.0	82.0	SAX_RV_EPICARDIAL	10	500	0
252.0	111.0	65.0	SAX_RV_EPICARDIAL	10	500	0
188.0	134.0	51.0	SAX_RV_EPICARDIAL	10	500	0
259.0	141.0	31.0	SAX_RV_EPICARDIAL	10	500	0
209.0	153.0	110.0	SAX_RV_EPICARDIAL	10	500	0
257.0	113.0	52.0	SAX_RV_EPICARDIAL	10	500	0
192.0	125.0	51.0	SAX_RV_EPICARDIAL	10	500	0
258.0	142.0	31.0	SAX_RV_EPICARDIAL	10	500	0
217.0	155.0	111.0	SAX_RV_EPICARDIAL	10	500	0
222.0	130.0	133.0	SAX_RV_EPICARDIAL	10	500	0
190.0	119.0	57.0	SAX_RV_EPICARDIAL	10	500	0
283.0	125.0	50.0	SAX_RV_EPICARDIAL	10	500	0
258.0	117.0	43.0	SAX_RV_EPICARDIAL	10	500	0
182.0	127.0	89.0	SAX_RV_EPICARDIAL	10	500	0
267.0	132.0	118.0	SAX_RV_EPICARDIAL	10	500	0
185.0	119.0	86.0	SAX_RV_EPICARDIAL	10	500	0
227.0	162.0	102.0	SAX_RV_EPICARDIAL	10	500	0
237.0	147.0	35.0	SAX_RV_EPICARDIAL	10	500	0
237.0	113.0	51.0	SAX_RV_EPICARDIAL	10	500	0
218.0	153.0	40.0	SAX_RV_EPICARDIAL	10	500	0
233.0	111.0	52.0	SAX_RV_EPICARDIAL	10	500	0
278.0	130.0	36.0	SAX_RV_EPICARDIAL	10	500	0
233.0	111.0	89.0	SAX_RV_EPICARDIAL	10	500	0
267.0	116.0	47.0	SAX_RV_EPICARDIAL	10	500	0
234.0	114.0	99.0	SAX_RV_EPICARDIAL	10	500	0
228.0	139.0	36.0	SAX_RV_EPICARDIAL	10	500	0
227.0	130.0	38.0	SAX_RV_EPICARDIAL	10	500	0
267.0	120.0	97.0	SAX_RV_EPICARDIAL	10	500	0
272.0	115.0	73.0	SAX_RV_EPICARDIAL	10	500	0
267.0	123.0	37.0	SAX_RV_EPICARDIAL	10	500	0
202.0	124.0	111.0	SAX_RV_EPICARDIAL	10	500	0
208.0	159.0	45.0	SAX_RV_EPICARDIAL	10	500	0
205.0	132.0	41.0	SAX_RV_EPICARDIAL	10	500	0
231.0	140.0	35.0	SAX_RV_EPICARDIAL	10	500	0
206.0	165.0	51.0	SAX_RV_EPICARDIAL	10	500	0
219.0	127.0	128.0	SAX_RV_EPICARDIAL	10	500	0
257.0	144.0	139.0	SAX_RV_EPICARDIAL	10	500	0
189.0	131.0	104.0	SAX_RV_EPICARDIAL	10	500	0
215.0	133.0	39.0	SAX_RV_EPICARDIAL	10	500	0
197.0	137.0	114.0	SAX_RV_EPICARDIAL	10	500	0
187.0	139.0	50.0	SAX_RV_EPICARDIAL	10	500	0
238.0	111.0	56.0	SAX_RV_EPICARDIAL	10	500	0
205.0	120.0	108.0	SAX_RV_EPICARDIAL	10	500	0
212.0	111.0	86.0	SAX_RV_EPICARDIAL	10	500	0
208.0	117.0	102.0	SAX_RV_EPICARDIAL	10	500	0
261.0	134.0	126.0	SAX_RV_EPICARDIAL	10	500	0
214.0	143.0	39.0	SAX_RV_EPICARDIAL	10	500	0
235.0	121.0	121.0	SAX_RV_EPICARDIAL	10	500	0
252.0	137.0	31.0	SAX_RV_EPICARDIAL	10	500	0
221.0	158.0	108.0	SAX_RV_EPICARDIAL	10	500	0
247.0	132.0	34.0	SAX_RV_EPICARDIAL	10	500	0
269.0	140.0	122.0	SAX_RV_EPICARDIAL	10	500	0
198.0	124.0	49.0	SAX_RV_EPICARDIAL	10	500	0
208.0	146.0	118.0	SAX_RV_EPICARDIAL	10	500	0
205.0	122.0	112.0	SAX_RV_EPICARDIAL	10	500	0
267.0	114.0	54.0	SAX_RV_EPICARDIAL	10	500	0
183.0	120.0	65.0	SAX_RV_EPICARDIAL	10	500	0
187.0	116.0	67.0	SAX_RV_EPICARDIAL	10	500	0
207.0	143.0	126.0	SAX_RV_EPICARDIAL	10	500	0
228.0	162.0	41.0	SAX_RV_EPICARDIAL	10	500	0
272.0	121.0	40.0	SAX_RV_EPICARDIAL	10	500	0
221.0	111.0	69.0	SAX_RV_EPICARDIAL	10	500	0
271.0	126.0	104.0	SAX_RV_EPICARDIAL	10	500	0
267.0	118.0	94.0	SAX_RV_EPICARDIAL	10	500	0
229.0	111.0	55.0	SAX_RV_EPICARDIAL	10	500	0
277.0	119.0	80.0	SAX_RV_EPICARDIAL	10	500	0
242.0	121.0	121.0	SAX_RV_EPICARDIAL	10	500	0
252.0	111.0	59.0	SAX_RV_EPICARDIAL	10	500	0
216.0	111.0	76.0	SAX_RV_EPICARDIAL	10	500	0
226.0	162.0	42.0	SAX_RV_EPICARDIAL	10	500	0
216.0	111.0	59.0	SAX_RV_EPICARDIAL	10	500	0
225.0	119.0	114.0	SAX_RV_EPICARDIAL	10	500	0
222.0	160.0	118.0	SAX_RV_EPICARDIAL	10	500	0
254.0	147.0	31.0	SAX_RV_EPICARDIAL	10	500	0
265.0	118.0	97.0	SAX_RV_EPICARDIAL	10	500	0
202.0	157.0	108.0	SAX_RV_EPICARDIAL	10	500	0
217.0	147.0	39.0	SAX_RV_EPICARDIAL	10	500	0
247.0	113.0	93.0	SAX_RV_EPICARDIAL	10	500	0
192.0	124.0	103.0	SAX_RV_EPICARDIAL	10	500	0
185.0	118.0	85.0	SAX_RV_EPICARDIAL	10	500	0
186.0	116.0	79.0	SAX_RV_EPICARDIAL	10	500	0
221.0	115.0	100.0	SAX_RV_EPICARDIAL	10	500	0
243.0	149.0	34.0	SAX_RV_EPICARDIAL	10	500	0
236.0	125.0	39.0	SAX_RV_EPICARDIAL	10	500	0
206.0	134.0	41.0	SAX_RV_EPICARDIAL	10	500	0
256.0	121.0	38.0	SAX_RV_EPICARDIAL	10	500	0
202.0	156.0	46.0	SAX_RV_EPICARDIAL	10	500	0
252.0	111.0	58.0	SAX_RV_EPICARDIAL	10	500	0
245.0	138.0	31.0	SAX_RV_EPICARDIAL	10	500	0
209.0	124.0	114.0	SAX_RV_EPICARDIAL	10	500	0
269.0	135.0	32.0	SAX_RV_EPICARDIAL	10	500	0
247.0	111.0	69.0	SAX_RV_EPICARDIAL	10	500	0
199.0	159.0	48.0	SAX_RV_EPICARDIAL	10	500	0
248.0	130.0	133.0	SAX_RV_EPICARDIAL	10	500	0
231.0	111.0	54.0	SAX_RV_EPICARDIAL	10	500	0
214.0	166.0	95.0	SAX_RV_EPICARDIAL	10	500	0
184.0	128.0	56.0	SAX_RV_EPICARDIAL	10	500	0
183.0	125.0	89.0	SAX_RV_EPICARDIAL	10	500	0
217.0	137.0	38.0	SAX_RV_EPICARDIAL	10	500	0
213.0	124.0	116.0	SAX_RV_EPICARDIAL	10	500	0
231.0	162.0	109.0	SAX_RV_EPICARDIAL	10	500	0
197.0	111.0	76.0	SAX_RV_EPICARDIAL	10	500	0
239.0	133.0	142.0	SAX_RV_EPICARDIAL	10	500	0
270.0	150.0	123.0	SAX_RV_EPICARDIAL	10	500	0
231.0	166.0	41.0	SAX_RV_EPICARDIAL	10	500	0
182.0	120.0	72.0	SAX_RV_EPICARDIAL	10	500	0
220.0	111.0	91.0	SAX_RV_EPICARDIAL	10	500	0
225.0	115.0	102.0	SAX_RV_EPICARDIAL	10	500	0
223.0	115.0	100.0	SAX_RV_EPICARDIAL	10	500	0
200.0	160.0	49.0	SAX_RV_EPICARDIAL	10	500	0
227.0	115.0	48.0	SAX_RV_EPICARDIAL	10	500	0
225.0	111.0	75.0	SAX_RV_EPICARDIAL	10	500	0
219.0	121.0	117.0	SAX_RV_EPICARDIAL	10	500	0
246.0	120.0	117.0	SAX_RV_EPICARDIAL	10	500	0
266.0	132.0	120.0	SAX_RV_EPICARDIAL	10	500	0
242.0	111.0	78.0	SAX_RV_EPICARDIAL	10	500	0
239.0	115.0	103.0	SAX_RV_EPICARDIAL	10	500	0
240.0	111.0	55.0	SAX_RV_EPICARDIAL	10	500	0
239.0	111.0	70.0	SAX_RV_EPICARDIAL	10	500	0
213.0	174.0	75.0	SAX_RV_EPICARDIAL	10	500	0
176.0	130.0	68.0	SAX_RV_EPICARDIAL	10	500	0
247.0	121.0	118.0	SAX_RV_EPICARDIAL	10	500	0
236.0	115.0	103.0	SAX_RV_EPICARDIAL	10	500	0
246.0	111.0	74.0	SAX_RV_EPICARDIAL	10	500	0
179.0	129.0	63.0	SAX_RV_EPICARDIAL	10	500	0
253.0	122.0	116.0	SAX_RV_EPICARDIAL	10	500	0
253.0	151.0	34.0	SAX_RV_EPICARDIAL	10	500	0
257.0	111.0	80.0	SAX_RV_EPICARDIAL	10	500	0
270.0	114.0	68.0	SAX_RV_EPICARDIAL	10	500	0
229.0	119.0	42.0	SAX_RV_EPICARDIAL	10	500	0
228.0	111.0	81.0	SAX_RV_EPICARDIAL	10	500	0
